alpha,beta_neg,weight_neg,beta_plus,weight_plus,LRT,p,nbranches,bl
0,0,1,0,0,0,1,0,0
0.6818511648649023,0.677917697497247,0.5193488685776949,1.253500131859301,0.4806511314223051,0.5174600158757698,0.4246563484437041,0,0.1349800955868162
2.779301601360906,1.400182654248641,0.2267856500492741,0.0002253043408820661,0.7732143499507259,0,0.6666666666666666,0,0.1460291172711193
0.2842101449036148,0.2778761054518113,0.6132452963424458,1.008927571306934,0.3867547036575542,0.8309568324266365,0.3506077599310027,0,0.0746685860108547
0.7282691638272273,0.5494292413166528,0.3603336284411093,0,0.6396663715588906,0,0.6666666666666666,0,0.05124101708802367
0.6156214608183752,0.2486041808196444,0.2243296221524848,0,0.7756703778475151,0,0.6666666666666666,0,0.03069376613583393
0.5920103404440902,0.5506187562013187,0.6506550962023278,0.001045862047963667,0.3493449037976722,0,0.6666666666666666,0,0.06401463074172425
0,0,0.6538425364705336,0.6615064396514759,0.3461574635294664,2.046432883792804,0.1775625392313814,0,0.02590035537525833
0.5934061459972171,0.5934061459972171,0.5499651317824759,1.372442519203818,0.4500348682175241,0.5654397455029709,0.4119910218373421,0,0.1302808152959457
0.7245982720083901,0.7135296247171292,0.2532676009898087,0.8195367916996908,0.7467323990101913,0.02429431530737247,0.6250811649416701,0,0.1183628701167342
1.085870393286253,1.049806818884754,0.7061317098362212,0.06065006229875915,0.2938682901637788,0,0.6666666666666666,0,0.1288770828032436
2.799935840280285,1.127880429707849,0.2943594518195266,0.2626806721208329,0.7056405481804735,0,0.6666666666666666,0,0.1694281431928501
1.346704609562966,1.128352952961091,0.6741194818830666,8.994981151029732e-12,0.3258805181169334,0,0.6666666666666666,0,0.1393810331100817
0.6163261545045736,0.6163261545045736,0.5784188906900459,1.03145826625331,0.4215811093099541,0.2005487261607755,0.5279661942351377,0,0.1139212737066472
2.56835133651937,1.493273958256927,0.4890249554039063,0.2402849557398845,0.5109750445960937,0,0.6666666666666666,0,0.1982217899286902
2.166129846195192,1.364114080588249,0.5551196772389264,0.1758091069514033,0.4448803227610736,0,0.6666666666666666,0,0.1803021362428885
0.3903576306168807,0.2918102218624967,0.5807708187162169,0.001408038798479156,0.4192291812837831,0,0.6666666666666666,0,0.03469862182058916
0.974912563948897,0.7160629293633531,0.6283314791938216,0.02495125233563616,0.3716685208061784,0,0.6666666666666666,0,0.09055741418160231
1.094883874428742,1.094883874428742,0.3972900726490176,3.739032417782458,0.6027099273509824,5.622708399614453,0.0273640590933919,0,0.3474685395320309
1.040538978799723,0.4584698764137643,0.4576508431938228,0.001184076112126448,0.5423491568061771,0,0.6666666666666666,0,0.06502251809905354
0.8352613056902407,0.8257791861027095,0.5361040908838506,0.3983865993038828,0.4638959091161494,0,0.6666666666666666,0,0.1040635854087356
1.07468217056247,0.44550754338808,0.6730440717094335,0.4548334264319892,0.3269559282905665,0,0.6666666666666666,0,0.0933057641804043
0.3931341770242142,0.3659580302754942,0.3600181540319957,0.3324120815017938,0.6399818459680043,0,0.6666666666666666,0,0.05453757408706263
1.404794311732615,0.8729753025463171,0.5036535644620075,0.01052237575580474,0.4963464355379925,0,0.6666666666666666,0,0.1059684110272544
0.1981318050672862,0.1960481842298271,0.6704178196478684,0.8497701353969378,0.3295821803521316,0.5882586298114916,0.4061606975830848,0,0.05439312619417482
1.214699469314715,1.205823611704453,0.1526287034280996,1.124276711450614,0.8473712965719005,0,0.6666666666666666,0,0.1766900278151337
0.695706009999879,0,1,7.186581143400433e-06,0,0,0.6666666666666666,0,0.02755802364193463
1.471141851073715,0.6613341251360313,0.09505961975951888,0.0003354418805838685,0.9049403802404812,0,0.6666666666666666,0,0.06541935030518056
0.9322273091903228,0.2831157962695565,0.4486860079691394,0,0.5513139920308606,0,0.6666666666666666,0,0.05129528230596127
0.590487909812522,0,0.9999999999973982,0.0002236568091829523,2.601807658209054e-12,0,0.6666666666666666,0,0.02339016703175084
0.8305896758284507,0.5639137186486008,0.4612636169865796,0,0.5387363830134204,0,0.6666666666666666,0,0.06232214160676032
1.245554063466945,0,0.6726408252821796,0,0.3273591747178204,0,0.6666666666666666,0,0.04933838120549756
2.781861377293585,0,0.6773864006641878,0,0.3226135993358122,0,0.6666666666666666,0,0.1101939619639836
0,0,0.5847928641653202,0.1473346335250106,0.4152071358346798,0.5008933504945503,0.4291651192678979,0,0.006919386704602918
0.416063449747528,0.3028558083360327,0.3624155778903748,0.001507926675182347,0.6375844221096252,0,0.6666666666666666,0,0.0290045109843534
1.207209637086669,0,0.9999999999946391,0.0001000100010001,5.360933919007493e-12,0,0.6666666666666666,0,0.04781949737592694
0.4170835238042468,0.3698314821570413,0.5687791923928336,0,0.4312208076071664,0,0.6666666666666666,0,0.04031414140251494
1.579360614192204,0,0.656595157749513,0,0.343404842250487,0,0.6666666666666666,0,0.06256099059005789
1.255988785186536,0,0.9999999999945414,0.0001764243220510773,5.458633545174507e-12,0,0.6666666666666666,0,0.0497517171602145
2.572558680689369,1.369273911037195,0.0463939191071396,0.0002042989754595184,0.9536060808928604,0,0.6666666666666666,0,0.1091105580431044
1.154682524780668,0.915849095985355,0.607476362799946,0.5743768490972779,0.392523637200054,0,0.6666666666666666,0,0.1341690799697966
0.5872786183710165,0,0.7014859147747887,0,0.2985140852252113,0,0.6666666666666666,0,0.02326304188384684
0.3890474826449864,0.3686135875456825,0.7118191827312563,0.08562704704718464,0.2881808172687437,0,0.6666666666666666,0,0.04788017846489865
0.2781716790910728,0,0.7225638628343962,0,0.2774361371656038,0,0.6666666666666666,0,0.01101882346669648
0.8551345627768587,0.2110985826514581,0.326436703192853,0.00173702201969605,0.673563296807147,0,0.6666666666666666,0,0.04179997184625203
2.071951796503865,1.111319246211909,0.3540358757650924,0.08040294478072292,0.6459641242349076,0,0.6666666666666666,0,0.1324503760247851
0,0,0.5608615637969618,1.279856901038018,0.4391384362030382,4.615343585290276,0.04598677188600608,0,0.06357125896781773
0.7925834156283459,0.3743130359893852,0.3952500168499036,0,0.6047499831500964,0,0.6666666666666666,0,0.04812968592448851
1.007673674377358,1.007673674377358,0.5210091482742011,1.570455075387955,0.4789908517257989,0.2540381491593848,0.5072033010509446,0,0.1843832523005219
0.7250007686233852,0.4575068535799174,0.5747150167183309,0.002279397497592079,0.4252849832816691,0,0.6666666666666666,0,0.05856857142717897
0.9785538502824107,0,0.6572815331478347,0,0.3427184668521653,0,0.6666666666666666,0,0.03876207730474187
1.790891520880882,0,0.6763901554229665,0,0.3236098445770335,0,0.6666666666666666,0,0.0709400668719022
0.9258892695389556,0,0.6751493741558715,0,0.3248506258441285,0,0.6666666666666666,0,0.03667594934212582
0.8605153032554179,0.09345361528776097,0.5794642456565909,0.004083486126465368,0.4205357543434091,0,0.6666666666666666,0,0.04040582534311229
1.077510291930976,0,0.6661651485629848,0,0.3338348514370152,0,0.6666666666666666,0,0.04268189964244642
0.9260361824576229,0.2623527197015464,0.2408696843809061,0,0.7591303156190938,0,0.6666666666666666,0,0.04382945801438785
2.539296014959125,0,0.6895333449160432,0,0.3104666550839568,0,0.6666666666666666,0,0.1005855614415724
0.9997057532387501,0.292630992999608,0.433829445519556,0,0.5661705544804441,0,0.6666666666666666,0,0.05395937095120925
0.7700489035714302,0,0.6795295717041538,0,0.3204704282958462,0,0.6666666666666666,0,0.03050286411938715
0.9097612493510721,0,0.7002515756816381,0,0.2997484243183619,0,0.6666666666666666,0,0.03603709276298648
0.6418928069716521,0.6418928069716521,1.000052944863666e-08,1.708251834260533,0.9999999899994706,3.479932341904032,0.08299484121599709,0,0.2186454012353098
1.409853491533436,0.5545648135271025,0.4312862020287965,9.887602787736988e-13,0.5687137979712036,0,0.6666666666666666,0,0.0828995675932791
0.4218136703366777,0.4218136703366777,0.7112660096297693,1.306274020150114,0.2887339903702307,0.5107674592832439,0.426469083986703,0,0.09330484365149827
0.6752243345771628,0.6752243345771628,0.4909116788617285,0.9919775393264192,0.5090883211382715,0.1586155526940161,0.5458406824122405,0,0.1213602640979373
0.6152955773283859,0.5772996273110912,0.51246252307114,0.4205594540633926,0.48753747692886,0,0.6666666666666666,0,0.08102730659785566
0.7288667497362674,0.7288667497362674,0.4657677299614871,1.203284269060808,0.5342322700385129,0.3251360701344765,0.4822125467183289,0,0.1399805428683077
0.477548535671163,0.2641155393551773,0.3928353656655287,0.0006460199494070486,0.6071646343344713,0,0.6666666666666666,0,0.03069634829272826
1.779417078665238,0,0.6601920563989855,0,0.3398079436010145,0,0.6666666666666666,0,0.07048554593157445
0,0,1.000109612551841e-08,1.364285262213149,0.9999999899989038,12.35039694911603,0.0008950785713324194,0,0.15431321874729
2.352432702038371,2.352432702038371,0.1797563713157315,0,0.8202436286842685,0,0.6666666666666666,0,0.1410135050481549
0.9270356437857936,0.4999342990803788,0.1039917832579555,0.01998183597003968,0.8960082167420446,0,0.6666666666666666,0,0.04462689483438535
2.54346540155613,1.33653722434438,0.1800919007650488,0.005292979595033226,0.8199080992349512,0,0.6666666666666666,0,0.1284669161236857
1.418457780775815,1.305714411401978,0.7072082017130061,0.4899363930575171,0.2927917982869939,0,0.6666666666666666,0,0.1768592054037429
1.003154694602183,0.7711257712303885,0.6474307462965549,0.1690214343342472,0.3525692537034451,0,0.6666666666666666,0,0.1029467631470636
0.6159910590736395,0.6151286715909364,0.2031989178331419,0.5365884236070244,0.7968010821668581,0,0.6666666666666666,0,0.08689861995712103
0.6448910068454937,0,0.9999999999952066,2.50006250156254e-05,4.793387908819113e-12,0,0.6666666666666666,0,0.02554516039486599
2.66042485723032,0,0.6791500059876936,0,0.3208499940123064,0,0.6666666666666666,0,0.1053836678989682
1.158273539777272,0.8245843227439319,0.6370975853650069,0.1722832481104454,0.3629024146349931,0,0.6666666666666666,0,0.1123737413582224
2.583059307249374,1.315463317220108,0.02906086241117671,0.01784316761008842,0.9709391375888233,0,0.6666666666666666,0,0.1086026653098444
0.7910707446709391,0.2686687189322238,0.2237395211173983,0,0.7762604788826017,0,0.6666666666666666,0,0.03813477179226071
0.2780902577559828,0.2141446994987131,0.5895085309841642,0,0.4104914690158358,0,0.6666666666666666,0,0.02529451856391687
1.209311519039409,0.3109246704851146,0.4062993223566282,0.001552501052331323,0.5937006776433718,0,0.6666666666666666,0,0.06229592555911456
0.4729470991643238,0.3419180379184666,0.4484018794996866,0.00564403623829523,0.5515981205003134,0,0.6666666666666666,0,0.03642785318737739
0.2147963097372253,0,0.7297492797831369,0,0.2702507202168631,0,0.6666666666666666,0,0.00850842409991512
1.388622916828445,0.8111176941581145,0.2054860030724461,0,0.7945139969275539,0,0.6666666666666666,0,0.0738578545167462
0.4173598430564516,0,0.7295272824493519,0,0.2704727175506481,0,0.6666666666666666,0,0.01653228843336543
1.016391904326475,0,0.7139525992351744,0,0.2860474007648256,0,0.6666666666666666,0,0.04026090291918685
1.675097983130699,0,0.6641668069077102,0,0.3358331930922898,0,0.6666666666666666,0,0.06635330032822476
1.381775602738461,0,0.6489898036682681,0,0.3510101963317319,0,0.6666666666666666,0,0.05473433344081878
1.232340427175627,0,0.9999999999964397,2.500058342216458e-05,3.560263195367952e-12,0,0.6666666666666666,0,0.04881496801648099
1.533927474667017,0.5970606461817599,0.5608073486122402,0.5345597362321537,0.4391926513877598,0,0.6666666666666666,0,0.1251895251686452
0.4298888810842381,0,0.697119909247245,0,0.302880090752755,0,0.6666666666666666,0,0.01702858359427759
0.8618519002102003,0,0.6573307473280398,0,0.3426692526719602,0,0.6666666666666666,0,0.03413932710146222
0.9760798749610285,0.6978274145351967,0.6556717541272398,0.391062801429073,0.3443282458727602,0,0.6666666666666666,0,0.1056473152402459
0.594961420837504,0.5459260566326638,0.4179565488295373,0.2754498078725801,0.5820434511704626,0,0.6666666666666666,0,0.06750997083406504
0.9771380145267562,0.434173874027372,0.5866382920067467,0.001306859570654865,0.4133617079932533,0,0.6666666666666666,0,0.06757635191539089
2.126540092772655,1.122649200056569,0.2430818887274168,0.01142798071778924,0.7569181112725831,0,0.6666666666666666,0,0.1160810555089856
0.3408825915442241,0.3220898425505666,0.5537215738312472,0,0.4462784261687528,0,0.6666666666666666,0,0.03367571367733772
0.9417761996095364,0.5291004623255771,0.3982669963857067,0.3064643762219434,0.6017330036142934,0,0.6666666666666666,0,0.08199843304479132
0,0,1,0,0,0,1,0,0
0.9849202017562537,0.5480246756550958,0.1533620636636431,0.01727969467082226,0.8466379363363569,0,0.6666666666666666,0,0.05017540439234695
0.7690475103799613,0,0.9999999999980344,0.0004001600640256103,1.96564986509884e-12,0,0.6666666666666666,0,0.03046319733938428
0.4296156551300956,0.1433695632998243,0.5462276730761075,2.747314361995079e-05,0.4537723269238925,0,0.6666666666666666,0,0.0258770265984964
0.7696363822388006,0.7591849519713276,0.529637937018319,0.3108361905332435,0.470362062981681,0,0.6666666666666666,0,0.09250415351274259
0.3903077014995058,0,0.7022354064526423,0,0.2977645935473577,0,0.6666666666666666,0,0.01546070999955058
1.970267695217712,0,0.6870809852466795,0,0.3129190147533205,0,0.6666666666666666,0,0.07804544296772592
1.183809888345527,0.694237871257145,0.5282221890144284,0,0.4717778109855716,0,0.6666666666666666,0,0.08837108134000193
0.3849992963731523,0.3827743513169514,0.456985418903155,0.8394131754558433,0.543014581096845,0.4597149996464793,0.4406976645572197,0,0.08659247030929343
0.9900961206099755,0.6046224833377966,0.2690536294157161,0.005663593790942768,0.7309463705842839,0,0.6666666666666666,0,0.05808767122162163
0.1963650239041452,0.1963650239041452,1.000133527878089e-08,1.133895637010076,0.9999999899986647,4.838008812447725,0.0409887767190803,0,0.1360323635691463
0.1965252530777323,0,0.9999999999995586,0.0004001600640256103,4.414246745909622e-13,0,0.6666666666666666,0,0.007784678431273431
0.9791543588013286,0.7776016644479605,0.6689777662600392,0.2736946667111573,0.3310222337399608,0,0.6666666666666666,0,0.1078726546434724
0.4296936366322509,0,0.6971501035720112,0,0.3028498964279888,0,0.6666666666666666,0,0.01702084965041847
0.3934273386650809,0.13988019444637,0.5609196042407303,0,0.4390803957592697,0,0.6666666666666666,0,0.02445900652166115
0.9214760479044551,0.4944639405902711,0.105126502941022,0.020033039112809,0.894873497058978,0,0.6666666666666666,0,0.0444084068558382
0.2142251966724732,0.1683802099852146,0.4681933931924799,0,0.5318066068075201,0,0.6666666666666666,0,0.01740270916903112
0.8582644597701201,0.4321995293965407,0.2307782074615092,0,0.7692217925384908,0,0.6666666666666666,0,0.04527898742897044
0.7855848202356565,0.4142667693454861,0.1328957125180146,0.006621638858971488,0.8671042874819854,0,0.6666666666666666,0,0.03799484567337193
1.277160542787274,0.7593391020496973,0.3689377577275453,0.0003004029459819077,0.6310622422724547,0,0.6666666666666666,0,0.08229922191035541
0.4285094842658603,0.3286087976415412,0.4560133867875261,0,0.543986613212474,0,0.6666666666666666,0,0.03392335895030671
0.2151414790886944,0.2151414790886944,0.6796914799462992,0.2776116969854731,0.3203085200537008,0.006141942318606652,0.6468023620803537,0,0.03511986440632897
1.690752105327262,1.004701361975581,0.4712320889092477,0.0562758655423808,0.5287679110907524,0,0.6666666666666666,0,0.1238904335329375
0.702092892796404,0,0.6936056869159024,0,0.3063943130840976,0,0.6666666666666666,0,0.02781101824680359
1.231045075540353,0,0.9999999999978767,0.0004001600640256103,2.123301534595612e-12,0,0.6666666666666666,0,0.04876365707410536
1.242074855844698,0.6986451558747557,0.1400910916102673,0.0006785976205196873,0.8599089083897327,0,0.6666666666666666,0,0.06033701311620019
0.5569441419795197,0,0.7051067033366871,0,0.2948932966633129,0,0.6666666666666666,0,0.02206144493693719
0.4182283252412616,0.1863469515518839,0.6808700774580178,0.0005945243336893903,0.3191299225419822,0,0.6666666666666666,0,0.03093922743562126
0.3099240497260417,0.3099240497260417,0.6732499583005933,1.226591188407108,0.3267500416994067,0.8824853154029313,0.3401099826970152,0,0.08121043295002998
0.5603616173020385,0,0.9999999999998511,0.0004001600640256103,1.488809076022335e-13,0,0.6666666666666666,0,0.02219681658010256
1.259164731456833,0.5224066132329814,0.3723095762758604,0,0.6276904237241396,0,0.6666666666666666,0,0.07187692062177459
3.55668511277237,0,0.7102170271670263,0,0.2897829728329737,0,0.6666666666666666,0,0.1408859647837671
0.4205442552289547,0,0.7010951690240368,0,0.2989048309759632,0,0.6666666666666666,0,0.01665842807377978
0.8244257929032829,0.1222831302932273,0.5163077930861107,4.236267159159769e-13,0.4836922069138893,0,0.6666666666666666,0,0.03979805188408932
1.269385801821274,0.3128344937845711,0.4030772506332627,0.001855461963703213,0.5969227493667373,0,0.6666666666666666,0,0.06467034151781559
1.949913440906391,1.024247083118847,0.05212499169451017,0.001187846022664288,0.9478750083054899,0,0.6666666666666666,0,0.0834053041942313
0.4296557099728782,0,0.700184265157149,0,0.299815734842851,0,0.6666666666666666,0,0.01701934731500574
0.3841020433282908,0.3841020433282908,0.6169402081795828,1.745426509511401,0.3830597918204172,1.654131509342562,0.2198738309711355,0,0.1176432763261506
1.071403353999556,1.022014016975624,0.3694837334443832,0.6485583795806128,0.6305162665556168,0,0.6666666666666666,0,0.1314053784062358
0.3903559467981519,0,0.7009915758847655,0,0.2990084241152345,0,0.6666666666666666,0,0.01546262107270733
1.168935937673274,1.168935937673274,0.3533519293998524,1.221197122616586,0.6466480706001476,0.004507781225015606,0.6497822429553791,0,0.1823433084875522
0.1965294318355419,0,0.9992360679465971,0,0.0007639320534028604,0,0.6666666666666666,0,0.007784843958528948
0.4296254259321713,0.3607472089535741,0.4632300453594446,0.0005942421364269591,0.5367699546405553,0,0.6666666666666666,0,0.03595578619912865
0,0,1,0,0,0,1,0,0
0.9309370184113839,0.9309370184113839,0.545107293049292,1.496605530272116,0.454892706950708,0.2884118868093424,0.4947988053311376,0,0.171278532579988
0.4159604469764374,0.07908009888345088,0.6057572053934775,0,0.3942427946065225,0,0.6666666666666666,0,0.02189516475623716
0.9828366572295422,0.519111583778166,0.08460601994076497,0.01857212726938336,0.915393980059235,0,0.6666666666666666,0,0.04582242688781193
1.363656105774379,1.363656105774379,0.1822428327707037,0,0.8177571672292963,0,0.6666666666666666,0,0.08212610067623759
0.6541523676736226,0,1.520819928598903e-06,0,0.9999984791800715,0,0.6666666666666666,0,0.02591201765495797
1.831651077445295,1.831651077445295,0.2129756776499217,0,0.7870243223500784,0,0.6666666666666666,0,0.1166781937220833
1.751969749547652,0,0.9999999999963527,0.0004001600640256103,3.647304680498564e-12,0,0.6666666666666666,0,0.06939831348876353
0.1849273976206774,0.1849273976206774,0.9973385188902198,102.6549154108155,0.002661481109780151,7.9608139702583,0.008282640616075532,0,0.05908962097776321
1.61935320831144,0.8269086758917674,0.05550627667941112,0.0001038797320466941,0.9444937233205889,0,0.6666666666666666,0,0.06934781511845148
0.8054217902556129,0.6127478831841711,0.62163367004181,0.04384586336530785,0.37836632995819,0,0.6666666666666666,0,0.0768643286549284
0.4612653701461663,0,0.6898968006553352,9.208724418658784,0.3101031993446648,15.63488430057646,0.0001706856952723435,0,0.3412723099549957
0.5902241397985256,0,0.6833758234436604,0,0.3166241765563396,0,0.6666666666666666,0,0.02337971868118706
0,0,0.5488607546171304,2.038401252653101,0.4511392453828696,5.228414244929411,0.03351570375084623,0,0.1040155412036074
0.82466899069778,0.1019950835589735,0.4363659108853143,0.008109042553111045,0.5636340891146856,0,0.6666666666666666,0,0.03821759356747489
0.96175570248084,0.96175570248084,0.2705520941214182,1.668456597939578,0.7294479058785818,1.011540157452373,0.3154752803533717,0,0.2051880611263128
2.014467541887436,1.087294889289392,0.07267150092739894,0.001488565339338797,0.9273284990726011,0,0.6666666666666666,0,0.08888976756649224
0.8248712865932515,0.8248712865932515,0.2248041467149739,1.451469689543706,0.7751958532850262,0.8116092101893742,0.3546549447488181,0,0.1809162679589751
1.256781883520397,1.256781883520397,0.727077854954757,1.716293210023104,0.272922145045243,0.04944346710226455,0.6049235183146382,0,0.2061218494243983
0.644973170939921,0,0.6710386462185465,0,0.3289613537814535,0,0.6666666666666666,0,0.02554841504557214
0.5903094869478309,0,0.6904263483259637,0,0.3095736516740363,0,0.6666666666666666,0,0.02338309941776907
1.292826817448043,0,0.66505952082995,0,0.33494047917005,0,0.6666666666666666,0,0.05121093031834878
0.4296999286353408,0,0.6927147343504823,0,0.3072852656495177,0,0.6666666666666666,0,0.01702109888668697
1.499632604531269,0.583334771194516,0.5067742612842646,0,0.4932257387157354,0,0.6666666666666666,0,0.09284007231669257
1.183582027762042,0,0.9999999999957291,0.0004001600640256103,4.270916953430515e-12,0,0.6666666666666666,0,0.04688357012071948
1.727987578042742,0,0.9999999999924258,1.916444592714402e-05,7.574163518597743e-12,0,0.6666666666666666,0,0.06844834146061145
0,0,1,0,0,0,1,0,0
1.440129449952582,0,0.7147878704180515,0,0.2852121295819485,0,0.6666666666666666,0,0.05704582231400658
0.5944896253804018,0.5944896253804018,0.2116890940351754,0,0.7883109059648246,0,0.6666666666666666,0,0.03778313201159115
2.781323478167026,0.6636631086670479,0.3179740246812436,0.5096971361865218,0.6820259753187563,0,0.6666666666666666,0,0.1733616000334556
0.7423672098517733,0.7423672098517733,0.01358419289197351,2.5252297904294,0.9864158071080265,8.07390625514239,0.007819312327698058,0,0.3122937166538389
0.9791785680475924,0.9437147756685669,0.4132618133245778,0.7625671510237219,0.5867381866754222,0,0.6666666666666666,0,0.1335076998686719
0.1962046449861549,0.1783101469143907,0.6104153763529137,1.725541170322564,0.3895846236470863,2.4875192811636,0.1401351105174453,0,0.09612017126842448
0.9688628048873882,0.4626161783821559,0.497368522360683,0,0.502631477639317,0,0.6666666666666666,0,0.0644035783564446
2.217278101556364,0.9702152569962514,0.0796699994939563,0.001688383316949747,0.9203300005060437,0,0.6666666666666666,0,0.09674868344690513
0.27786155429191,0.2707925862686838,0.5669285557699385,0.130866209209903,0.4330714442300615,0,0.6666666666666666,0,0.03478146793676172
1.09435390557606,0.5215578728625441,0.1448679092557872,0.04153190360847732,0.8551320907442128,0,0.6666666666666666,0,0.05591239719899065
1.69504293402274,0.979015226990708,0.2491814186950692,0,0.7508185813049308,0,0.6666666666666666,0,0.09473661379811983
2.982275639506686,1.581227567017955,0.1064524857161736,0,0.8935475142838264,0,0.6666666666666666,0,0.1371718654687692
1.3805872737144,0.5536774474750364,0.4390847517524659,0.0008385449934206067,0.5609152482475341,0,0.6666666666666666,0,0.08223859150231472
1.541488283631478,0.8359111033073037,0.4546794585660934,0.0008427720193445859,0.5453205414339066,0,0.6666666666666666,0,0.1041023871559187
0.04900908568919238,0.04894047296922752,0.7398392685236289,0.1749575729752237,0.2601607314763711,0.0005266948713611441,0.6610772054217042,0,0.01118519735866856
