alpha,beta_neg,weight_neg,beta_plus,weight_plus,LRT,p,nbranches,bl
0.4184651981955553,0.1060879271408195,0.6631023722240672,0,0.3368976277759328,0,0.6666666666666666,0,0.02453298416075578
0.1965256048883768,0,0.6462817091171571,0,0.3537182908828429,0,0.6666666666666666,0,0.007784692367053614
0.4259398542861031,0.3926910740686673,0.9999999999953507,0.5378239837867199,4.649280960222768e-12,-0.0001179476766139942,0.6666666666666666,0,0.06128913122878587
1.326297578083556,0.5419032248742147,0.4763716112096302,0.001819517632579527,0.5236283887903699,0,0.6666666666666666,0,0.0818433624617068
0.3928761003181242,0.00308662595126996,0.8669855193521809,8.006213145985528,0.1330144806478191,2.504118690327346,0.138900340898875,0,0.1363199095844675
0.6433628603079969,0.4257484199299238,0.5495949605596004,0.003440393746353159,0.4504050394403996,0,0.6666666666666666,0,0.05212622940518695
0.3918343710357553,0.3074648793020882,0.477812099923163,0.002090815350607962,0.522187900076837,0,0.6666666666666666,0,0.03226159918276422
0.5849680132891668,0,0.6854684997275983,0,0.3145315002724017,0,0.6666666666666666,0,0.02317151513467764
0.6774020561252662,0,0.7185521627424323,0,0.2814478372575677,0,0.6666666666666666,0,0.02683297486218136
0.9850237804947797,0,0.9999999999998952,0.0004001600640256103,1.048050535246148e-13,0,0.6666666666666666,0,0.03901836155008592
0.7248247779278196,0.3144960908324448,0.419081066614809,0,0.580918933385191,0,0.6666666666666666,0,0.04361918484355157
0,0,1,0,0,0,1,0,0
1.179745795415301,0,0.6765719467017156,0,0.3234280532982844,0,0.6666666666666666,0,0.04673161084454841
2.16219988366827,1.189826745445217,0.154205382640363,0,0.845794617359637,0,0.6666666666666666,0,0.106401198128656
0.7890572010745617,0.7064620391391385,0.6463616968631848,0.07882307046170818,0.3536383031368152,0,0.6666666666666666,0,0.08605777212892819
0.9846943401974586,0.1219719486764901,0.4911924978392094,0.001023496033826279,0.5088075021607906,0,0.6666666666666666,0,0.04584078032493133
1.979922124576431,0,0.6981934309030091,0,0.3018065690969909,0,0.6666666666666666,0,0.07842787029865704
1.616832419183097,0.8828050227569586,0.8278749769513395,0.7946560578560833,0.1721250230486605,0,0.6666666666666666,0,0.1621825165390785
2.28667301993889,0,0.6975654936325199,0,0.3024345063674801,0,0.6666666666666666,0,0.09057876206195341
0.5950929212457308,0.5901156815072708,0.595428103269716,0.8355223905664969,0.404571896730284,0.05903424317699546,0.5984105694062543,0,0.101550102611493
0.3019832185722332,0.2930903412906311,0.400478375065539,0.5327146047129454,0.599521624934461,0.2357324439530544,0.5140904655575528,0,0.06136251185083878
0.7826440011770406,0.3669269817855315,0.3714931873610979,0.0195761579446603,0.6285068126389021,0,0.6666666666666666,0,0.04781145770093687
0.5860529274268121,0,0.6953026117976761,0,0.3046973882023239,0,0.6666666666666666,0,0.0232144903124466
0.7110369301129783,5.914792059151092e-14,0.952940926032771,39.21037130077593,0.04705907396722897,6.869447896738563,0.01444969810260999,0,0.2368748350463608
1.779107146944233,1.779107146944233,0.3264624239648929,0,0.673537576035107,0,0.6666666666666666,0,0.1361684104836283
1.430486030157808,1.430486030157808,0.6364076469553601,2.719042610298592,0.3635923530446399,0.6818466565337076,0.3834270581352067,0,0.2714576837846868
0.214726321974571,0.214726321974571,0.6638968801151195,0.276451688655567,0.3361031198848805,0.006470977711288128,0.6462478626135562,0,0.03513974870883375
1.232585725381823,0.4852546397996039,0.400115567155588,0.2377430434155076,0.599884432844412,0,0.6666666666666666,0,0.08691718238762206
0.9157188000809682,0.8890877820985797,0.5521696963414058,0.2454813248634836,0.4478303036585942,0,0.6666666666666666,0,0.1042360250918122
0.2799781400105371,0.2799781400105371,0.6587642836267228,1.311647740833464,0.3412357163732772,1.311133321524778,0.2660110619522267,0,0.08257773361276891
0.423026258311487,0.423026258311487,0.5745301052970054,1.596259020506775,0.4254698947029946,1.610113067780759,0.2252657449779199,0,0.1210662194577689
0.761781297633615,0,0.9999999999984092,0.0004001600640256103,1.590838571985387e-12,0,0.6666666666666666,0,0.03017537107401797
0.3331543600143204,0.3331543600143204,0.4643220250478015,0.5387814511443556,0.5356779749521985,0.1436887369746671,0.5526400971245976,0,0.06333856756003491
0.4269152652037973,0.4269152652037973,0.47413302097518,0.6428045702119342,0.52586697902482,0.1288011238169986,0.5597009250080587,0,0.0780400210797647
0.696644353263792,0.4373242912000196,0.2686825417723453,0.01214448133765461,0.7313174582276547,0,0.6666666666666666,0,0.04189025914243226
1.399517843786345,0.4592517657690332,0.04305791582270586,0.04307376876965241,0.9569420841772941,0,0.6666666666666666,0,0.06233606105902196
0.9243201398549569,0.4886054745508393,0.120715098153559,0.02363572130427593,0.879284901846441,0,0.6666666666666666,0,0.04563590299188647
0.4201779407760049,0,0.7074307889453372,0,0.2925692110546628,0,0.6666666666666666,0,0.01664391777458778
0.389214700673257,0.3882641108675333,0.5666062108209429,0.5522295513181621,0.4333937891790571,0.04504373687581165,0.608078034846497,0,0.06737138051263382
1.327008644144958,0.7839951451696201,0.2508396836294765,0.001316007380128893,0.7491603163705236,0,0.6666666666666666,0,0.07492016878328353
1.578652263669863,0.8954922338455256,0.2536551449519269,0.004211237292688458,0.7463448550480731,0,0.6666666666666666,0,0.08858076523307629
0.1949574411982316,0,0.8677095982404277,0,0.1322904017595723,0,0.6666666666666666,0,0.007722574904467015
0.7803758277663272,0.1773140833274008,0.4764530547909894,0.001307400330058775,0.5235469452090106,0,0.6666666666666666,0,0.04054502495937333
0.7645495768939805,0.5397238568169153,0.6386392775027198,0.1995299325368746,0.3613607224972802,0,0.6666666666666666,0,0.0774279405670928
1.385482249410622,0.696642921176831,0.06199469631437288,0.01870147195552824,0.9380053036856271,0,0.6666666666666666,0,0.06175030944172609
1.166370662654736,1.102846362948548,0.6679457024115213,0.5083716838363452,0.3320542975884787,0,0.6666666666666666,0,0.1486163587642069
1.403323361015192,0.8077963944756766,0.172634128141651,0.001101868732542563,0.827365871858349,0,0.6666666666666666,0,0.07146443377291384
1.291960727325673,0.4233242709181812,0.1880464690043211,0.1776859187484527,0.8119535309956789,0,0.6666666666666666,0,0.07649921126984854
1.568024726333465,0.8285932349821636,0.4230179406361266,0.0001144471288881478,0.5769820593638735,0,0.6666666666666666,0,0.101765312031811
1.468584745258459,0.8535044276477572,0.224319836578368,8.080539454889195e-05,0.7756801634216319,0,0.6666666666666666,0,0.07983573053492053
1.861374862570092,1.297717735302196,0.6123993514644094,0.222505642897917,0.3876006485355906,0,0.6666666666666666,0,0.1733772552957654
0.3296352580371075,0,0.9670165615430252,42.6335596655248,0.03298343845697482,5.05360806889945,0.03667421970767426,0,0.1721116981431483
0.8399028364539806,0.8164819918773717,0.6887880599983786,3.873408798108938,0.3112119400016214,3.023666102635161,0.1054693152558963,0,0.2332281994416735
2.612869414394964,0.4676243688189806,0.02284166851421742,0.1642338455692236,0.9771583314857826,0,0.6666666666666666,0,0.1228601212529968
1.069132261819036,1.040612655207091,0.5158559756078174,1.282479014224018,0.4841440243921826,0.02871485424276443,0.6210716170268653,0,0.1732977806468914
0.6194377418736081,0.09003611732193022,0.5448770928850961,0,0.4551229071149039,0,0.6666666666666666,0,0.03008589723503509
1.996911533999634,1.996911533999634,1.002577385992404e-08,4.109051934524193,0.9999999899742261,5.500271635317858,0.02914108838124285,0,0.5438724397527054
2.08938375896994,2.08938375896994,0.3148439570001707,1.876976326947239,0.6851560429998294,0,0.6666666666666666,0,0.3026313189201254
1.183528104175801,0.6841917493183224,0.2062741832476201,0.005428128653665642,0.79372581675238,0,0.6666666666666666,0,0.06333198476208966
0.9927216328083396,0,0.9999999999960236,2.50006250156254e-05,3.976374784997461e-12,0,0.6666666666666666,0,0.03932328574651379
1.646449686113274,1.646449686113274,0.5393361729719723,1.110952109120219,0.4606638270280277,0,0.6666666666666666,0,0.2235448373560753
0,0,0.6111858178965633,0.9558279472173171,0.3888141821034367,1.92036238185662,0.1901136375031447,0,0.04203584373736889
0.19652244425751,0,0.9999999999928547,7.380302875123544e-06,7.145284364185045e-12,0,0.6666666666666666,0,0.007784567169428642
1.143303935709647,0.5710443767372797,0.08483176509397677,0.02353496665057699,0.9151682349060233,0,0.6666666666666666,0,0.05320360361125669
0.4284467220626388,0.3991612143122752,0.7119501685603745,0.1036612695779884,0.2880498314396255,0,0.6666666666666666,0,0.05249255520294205
0,0,1,0,0,0,1,0,0
0.1389325521012039,0,0.9999999999999801,0.0004001600640256103,1.98729921407903e-14,0,0.6666666666666666,0,0.005503339773419466
0.4813896388974648,0.3491639127392919,0.4455791276122507,0,0.5544208723877493,0,0.6666666666666666,0,0.0366661578142334
1.532501398291898,0,0.6732427741401089,0,0.3267572258598911,0,0.6666666666666666,0,0.0607048223795469
0.3899702359464765,0.3505584750575472,0.6539098527814164,0.0004001600640256103,0.3460901472185836,0,0.6666666666666666,0,0.04139144179477151
2.491813850914436,1.38652495642012,0.1016092960325189,0,0.8983907039674811,0,0.6666666666666666,0,0.1146399745628414
0.8355792000322705,0.2245596197817534,0.2134312156137896,0.0002042989754595184,0.7865687843862105,0,0.6666666666666666,0,0.03853790131720358
0.5905645172587669,0,0.9999999999934305,1.916444592714402e-05,6.569522703614439e-12,0,0.6666666666666666,0,0.02339320157476809
0,0,0.6320606295352301,0.7057249578882111,0.3679393704647699,1.011924189867656,0.3154052735883395,0,0.02937038802531384
0.3078647165161435,0.3078647165161435,0.5253786911515207,0.4902761751964367,0.4746213088484793,0.09095700017425656,0.5792539309632847,0,0.05680992885258325
0.677572009319541,0.2282214430864801,0.5243872986168189,0,0.4756127013831811,0,0.6666666666666666,0,0.04037621228661958
1.451004440417884,0,1,1.916444592667076e-05,0,0,0.6666666666666666,0,0.05747659801529534
1.188950998282462,1.159900943736395,0.420530737500085,0.9820274320250171,0.5794692624999149,0,0.6666666666666666,0,0.1666332980694621
0.7853620107365821,0.3309432540989625,0.4009489275921873,0.008453461181032761,0.5990510724078127,0,0.6666666666666666,0,0.04669084411377131
0.5582170780615819,0.4362268114228548,0.5793390855930522,0,0.4206609144069478,0,0.6666666666666666,0,0.05069719274989224
1.076121522412646,0,0.6772136858608276,0,0.3227863141391724,0,0.6666666666666666,0,0.04262688826886461
1.726441005878249,0,0.6525494794661846,0,0.3474505205338154,0,0.6666666666666666,0,0.06838707927276125
0.5007960001421006,0,0.9999999999994081,0.0004001600640256103,5.91859894427671e-13,0,0.6666666666666666,0,0.01983732756844329
0.5432305622284728,0.1115451507292208,0.5900846429798255,0,0.4099153570201745,0,0.6666666666666666,0,0.02896319821849107
1.231953402442411,0,0.6645736586052404,0,0.3354263413947596,0,0.6666666666666666,0,0.04879963735008661
0.616318787907849,0,0.9999999999995285,0.0004001600640256103,4.71511718558304e-13,0,0.6666666666666666,0,0.02441336927380569
0.8573353763614544,0,0.999999999998669,0.0004001600640256103,1.3310463842231e-12,0,0.6666666666666666,0,0.03396042039487349
0.7687194597964231,0,0.9999999999956833,0.0004001600640256103,4.316658142045071e-12,0,0.6666666666666666,0,0.03045020273303213
0.787675144600155,0,0.6798757496653582,0,0.3201242503346418,0,0.6666666666666666,0,0.0312010676134006
1.18478519525442,0,0.6684119939088734,0,0.3315880060911266,0,0.6666666666666666,0,0.04693122950230254
0.3893681436997317,0.2078530279422247,0.5529781968914751,0,0.4470218031085249,0,0.6666666666666666,0,0.02842406011454478
0,0,0.5633321777317122,1.55078888520366,0.4366678222682878,2.591397093165625,0.1325927440130649,0,0.07659524624593476
0.9772723344874941,0.9229441470361912,0.6862003605312597,4.739496407139241,0.3137996394687403,4.242660574614831,0.05577919155953504,0,0.2785680766319485
0,0,0.4100514131394859,1.117864902191986,0.5899485868605141,5.515625113675071,0.02891200220711454,0,0.07459357687042359
1.274088677518197,0.6677136773131779,0.06745043684729983,0.0003240634004984124,0.9325495631527002,0,0.6666666666666666,0,0.05559702966920833
0.3916230270213371,0.3916230270213371,0.6188605282905829,0.7172712277668533,0.3811394717094171,0.1322361078595691,0.5580448860432476,0,0.0738477995051738
0.5906654271366515,0.1829112657756417,0.4998066653130578,0,0.5001933346869423,0,0.6666666666666666,0,0.03373767273879903
0.4145977851168697,0,0.7950655793367177,0,0.2049344206632823,0,0.6666666666666666,0,0.01642287891712539
0,0,0.5805521708605877,1.242584948302472,0.4194478291394123,2.039545904803333,0.1782247850519699,0,0.05895246735000789
0.1851896869741855,0.1851896869741855,0.7172606330570703,0.2529336989244599,0.2827393669429297,-7.098748965006507e-05,0.6666666666666666,0,0.03044879899093474
2.215295117442666,1.120698359757908,0.3100104874094612,0,0.6899895125905389,0,0.6666666666666666,0,0.1270487018804864
0.416789727652732,0,0.7178053527779921,0,0.2821946472220079,0,0.6666666666666666,0,0.01650970525376299
0.2134382216616584,0.1812323960638618,0.5525376795857259,0,0.4474623204142741,0,0.6666666666666666,0,0.01978112674344292
0.415109791215993,0.4106845565728893,0.51912524586757,0.1335289316976705,0.48087475413243,0,0.6666666666666666,0,0.04782049208248144
0.6966634928156222,0.6706202738572506,0.5868092619214849,0.4088076375062391,0.4131907380785151,0,0.6666666666666666,0,0.09121328611825949
0.9071007530645745,0.4734567495625605,0.2089423771023179,0.04157421836452971,0.791057622897682,0,0.6666666666666666,0,0.05084094503302906
0.9924702869135636,0.488026931760275,0.6846094567504394,0.5271471644680266,0.3153905432495606,0,0.6666666666666666,0,0.09590922589862809
0,0,0.5575578871100267,1.299841053428836,0.4424421128899733,5.155519889441848,0.03479788771420422,0,0.0650496035071685
0.9861336876167617,0,0.6627912801871673,0,0.3372087198128327,0,0.6666666666666666,0,0.03906232673978995
1.07498031182872,1.057844999394717,0.5114545238714417,0.50077420212719,0.4885454761285583,0,0.6666666666666666,0,0.1314505195091778
0.9211775185879911,0.6676177125479741,0.593402817722436,0.008397178432078959,0.406597182277564,0,0.6666666666666666,0,0.0816855418410634
0.5637780519406255,0.5637780519406255,0.7174649181947798,1.181790098943041,0.2825350818052202,0.1972521480722094,0.529314276364967,0,0.1058506414651973
0.3936681051905657,0,0.7033977393343478,0,0.2966022606656522,0,0.6666666666666666,0,0.01559382094445195
0.7125327826919194,0.2553632355355958,0.2686931657963715,0.00202995554030485,0.7313068342036285,0,0.6666666666666666,0,0.03615338706135525
1.389449312357503,0,0.671195557204414,0,0.328804442795586,0,0.6666666666666666,0,0.05503830130664605
0.1389325125649637,0,0.7395715582274841,0,0.2604284417725159,0,0.6666666666666666,0,0.005503338207325974
0.6451088680431291,0.2196420176889495,0.5096538614910499,0,0.4903461385089501,0,0.6666666666666666,0,0.03821539317178765
0.5572334279249417,0,0.9999999999804574,7.380319391361138e-06,1.954258976866186e-11,0,0.6666666666666666,0,0.02207290401420349
0.39341273894952,0,0.9992360679456141,0,0.0007639320543858519,0,0.6666666666666666,0,0.01558370548072597
1.809672819179714,1.020058592638722,0.1950998470703103,0,0.8049001529296897,0,0.6666666666666666,0,0.09419425723073098
0.7015758469143916,0.5427926759743594,0.6297489631217679,0.02165839537631851,0.3702510368782321,0,0.6666666666666666,0,0.06736090647447367
0.2147190622051946,0.2061090459581529,0.4543524246652023,0.3408994733360876,0.5456475753347978,0.06211507196699984,0.5964090297648246,0,0.04013715801894829
0.1962042886183463,0.1947272048102072,0.4069366715635096,0.3651264560817356,0.5930633284364903,0.158728804056949,0.5457900714569873,0,0.04122794241879336
0.5832875223712969,0.4655027643200928,0.4884671770214533,0.0051963961176797,0.5115328229785467,0,0.6666666666666666,0,0.04912469681046166
0.2814380290010033,0,0.9999999999988194,0.0004001600640256103,1.180611164386391e-12,0,0.6666666666666666,0,0.01114820879145561
1.015468990311408,0,0.6705151464346579,0,0.3294848535653421,0,0.6666666666666666,0,0.04022434482441526
0.7819272243810246,0,0.9999999999964037,0.0004001600640256103,3.59634544366827e-12,0,0.6666666666666666,0,0.03097338333438927
0.428655207148369,0.2023751755431908,0.2762049699413761,0.0002510335264287341,0.723795030058624,0,0.6666666666666666,0,0.02332273588436518
1.260143255410832,0.5237473767749462,0.4654317327109172,0,0.5345682672890828,0,0.6666666666666666,0,0.07748876024802195
0,0,0.5809359474404906,0.1319343164525663,0.4190640525595094,0.4958672570129465,0.4305474700457292,0,0.006253686796123837
1.141950271587585,0.6867938390891216,0.2157533721279225,1.748721771716667e-13,0.7842466278720774,0,0.6666666666666666,0,0.06199477538863114
0.9976385779946352,0.7124003503341083,0.5858723527445203,0.008261739990126691,0.4141276472554797,0,0.6666666666666666,0,0.08711407710792576
0.4180134316323564,0.3102836511854091,0.4077559178229083,0,0.5922440821770918,0,0.6666666666666666,0,0.03086875406342289
2.864075313020352,1.338244607850664,0.05915547660993654,0,0.9408445233900634,0,0.6666666666666666,0,0.1224048202865087
0.6835933293501515,0,0.6871395302510231,0,0.3128604697489769,0,0.6666666666666666,0,0.02707822106021985
1.844864312468686,1.844864312468686,0.394235925907901,0,0.6057640740920991,0,0.6666666666666666,0,0.155343672957408
1.72066100210683,0,0.9999999999977337,0.0001000100010001,2.266298260167332e-12,0,0.6666666666666666,0,0.06815812411311964
0.4204182667432172,0,0.7086685548068222,0,0.2913314451931778,0,0.6666666666666666,0,0.01665343746910106
0.8298183299313092,0.09505601405228824,0.5073586811142038,0.001778653995623122,0.4926413188857962,0,0.6666666666666666,0,0.03842451042931795
0.8614936862170368,0,0.6734089606034593,0,0.3265910393965407,0,0.6666666666666666,0,0.03412513767439019
1.843772799953987,1.084069378998798,0.5226198918970272,0.2242654315145649,0.4773801081029728,0,0.6666666666666666,0,0.1492269570645415
1.252400681870308,0.5130207108269139,0.4575128727686681,0.008811859535781855,0.5424871272313319,0,0.6666666666666666,0,0.07669855105738936
0.7824745019018505,0.1772247189159852,0.4769415324379094,0.001282065117452727,0.5230584675620906,0,0.6666666666666666,0,0.04063156159180104
0.6041863388789707,0.6041863388789707,0.7035704377679965,1.548534418069472,0.2964295622320035,0.4093836119032517,0.4554808466583317,0,0.1239347831375017
1.544737402351742,0.7663201707700438,0.05913715847053794,0.01886360621105719,0.9408628415294621,0,0.6666666666666666,0,0.06832286225380443
1.00025133453074,0,0.7235653787926807,0,0.2764346212073193,0,0.6666666666666666,0,0.03962154923008288
1.352906094486233,0,0.6575952281463214,0,0.3424047718536786,0,0.6666666666666666,0,0.0535907662162866
0.6763700276551921,0,0.7186044724896757,0,0.2813955275103243,0,0.6666666666666666,0,0.02679209456997643
0.1389417426639886,0,0.7412417980858883,0,0.2587582019141117,0,0.6666666666666666,0,0.005503703826256228
0.6966581571897672,0,0.9999999999968635,0.0004001600640256103,3.13649106686853e-12,0,0.6666666666666666,0,0.02759573970934314
1.949285372843492,0,0.6747134109349815,0,0.3252865890650185,0,0.6666666666666666,0,0.0772142997438067
0,0,1,0,0,0,1,0,0
1.153802329414776,0,0.6904300049307106,0,0.3095699950692894,0,0.6666666666666666,0,0.04570394881616322
1.507667487863193,0,0.99999999999495,0.0001764243220510773,5.049960449809987e-12,0,0.6666666666666666,0,0.0597211116154039
0.9679499898781136,0.5699727215372998,0.5341664912037415,0,0.4658335087962585,0,0.6666666666666666,0,0.0727793069875807
0.4171044007828156,0.1346243333756424,0.51574003238399,0.001136286988516349,0.48425996761601,0,0.6666666666666666,0,0.02443771226954791
0.4556127391513985,0.4375276270294434,0.5444768949111635,0.1904458189352987,0.4555231050888365,0,0.6666666666666666,0,0.05480534082795536
1.16619462160493,0.8548541117537857,0.645550445948613,0.2321026683104614,0.354449554051387,0,0.6666666666666666,0,0.1179196516882913
0.5849808627306188,0.1936465215450316,0.4390728231550979,0,0.5609271768449021,0,0.6666666666666666,0,0.03278912571388957
0.9237257710517222,0.5424817567500729,0.1974695879621835,0.02374684610678696,0.8025304120378165,0,0.6666666666666666,0,0.05086250655093788
0,0,0.7151440358279821,0.3452792466662027,0.2848559641720179,1.035346447123004,0.3111705463053696,0,0.01112483911865509
0.9820926971364429,0,0.9999999999996342,0.0004001600640256103,3.658184866139891e-13,0,0.6666666666666666,0,0.03890225666767221
0.4801579507673793,0.2666234422120864,0.3905735545980284,0,0.6094264454019716,0,0.6666666666666666,0,0.03079856904954192
0.6321514094194337,0,0.6870070446045893,0,0.3129929553954107,0,0.6666666666666666,0,0.02504052464066841
3.697271538149772,0,0.6913759289755667,0,0.3086240710244333,0,0.6666666666666666,0,0.1464548171130519
0.4175318066046959,0,0.7065409794210038,0,0.2934590205789962,0,0.6666666666666666,0,0.01653910018352989
1.96807122075247,0,0.9999999999935805,0.0001000100010001,6.41953157298758e-12,0,0.6666666666666666,0,0.07795843711414442
2.251124617481557,0,0.6897825726603222,0,0.3102174273396778,0,0.6666666666666666,0,0.08917063319534713
1.535257267536486,0,0.6564593042564231,0,0.3435406957435769,0,0.6666666666666666,0,0.06081398675171687
0.5902653107509752,0,0.6892169336692278,0,0.3107830663307722,0,0.6666666666666666,0,0.0233813495282182
0,0,0.7363992658117874,0.1964181292151368,0.2636007341882126,0.2045720753291072,0.5263327697046314,0,0.0058563379786577
0.7833249975594946,0,0.6654213922773459,0,0.3345786077226541,0,0.6666666666666666,0,0.03102875135729633
0.4296732384544039,0,0.9999999999917971,1.916444592714402e-05,8.202882817442969e-12,0,0.6666666666666666,0,0.01702004164609008
0.9260390765974578,0,0.6634080245693367,0,0.3365919754306633,0,0.6666666666666666,0,0.03668188343842611
0,0,1,0,0,0,1,0,0
1.259858021625734,0.6525649010410591,0.0588996154418233,0.01664949192999097,0.9411003845581767,0,0.6666666666666666,0,0.05602471937969433
0.974126909378369,0,0.9999999999994291,0.0004001600640256103,5.708766792622555e-13,0,0.6666666666666666,0,0.03858671912134044
0,0,1,0,0,0,1,0,0
1.245036620116754,1.245036620116754,0.4467983530643764,1.533484088735262,0.5532016469356236,0.1161763998256902,0.5659401862035334,0,0.2081917778629676
0.6284513277972311,0.1980655043114012,0.4986469153707906,0.0008889659788552242,0.5013530846292094,0,0.6666666666666666,0,0.03611557226877506
0.461264093140286,0,0.9992360679632494,0,0.0007639320367506253,0,0.6666666666666666,0,0.01827140573924003
0,0,1,0,0,0,1,0,0
1.579771983312954,0,0.6698318307145076,0,0.3301681692854924,0,0.6666666666666666,0,0.06257728557643474
1.078593931167741,0,0.6583465050385612,0,0.3416534949614388,0,0.6666666666666666,0,0.0427248243193601
0.1961539502439889,0.1674193758224046,0.4611767071424316,0,0.5388232928575684,0,0.6666666666666666,0,0.01650312273964749
1.655411141022056,0,0.6784032406408796,0,0.3215967593591204,0,0.6666666666666666,0,0.06557347314193204
1.293464270026556,0,0.6559477020566847,0,0.3440522979433153,0,0.6666666666666666,0,0.05123618083074447
1.574841872585079,1.083718835057813,0.554224045282627,0,0.445775954717373,0,0.6666666666666666,0,0.1303179897326542
1.509056791874519,0,0.9999999999971017,0.0004001600640256103,2.898348228086434e-12,0,0.6666666666666666,0,0.0597761441611053
