alpha,beta_neg,weight_neg,beta_plus,weight_plus,LRT,p,nbranches,bl
0.4613020118662349,0.4433794446194957,0.6623286111901729,0.3093785056822824,0.3376713888098271,0,0.6666666666666666,0,0.06330520659524912
2.188080898038173,0.5434987920292625,0.02516880362599787,0.04159617929128396,0.9748311963740022,0,0.6666666666666666,0,0.09280710982335828
0.9783353161823889,0,0.6657664430679693,0,0.3342335569320307,0,0.6666666666666666,0,0.03875342082081275
1.433479916384084,0.9608808227606702,0.5772429491622523,0.06634843377309774,0.4227570508377477,0,0.6666666666666666,0,0.1226923953046762
0.6914816987287826,0,0.6798892106446,0,0.3201107893554,0,0.6666666666666666,0,0.02739069194117815
0.5820293352735197,0,0.9999999999998458,0.0004001600640256103,1.542099781204342e-13,0,0.6666666666666666,0,0.02305510941578605
0.55941120272819,0,0.9999999999910669,7.380319391361138e-06,8.933076500738935e-12,0,0.6666666666666666,0,0.02215916914437642
1.118466211288363,0,0.9999999999983693,0.0004001600640256103,1.63069557856943e-12,0,0.6666666666666666,0,0.04430422887017338
1.292159969548449,0,0.6462153998413113,0,0.3537846001586887,0,0.6666666666666666,0,0.05118451541044461
1.01261759062527,0.4457702368642087,0.5280469521867105,0.006323564650532442,0.4719530478132895,0,0.6666666666666666,0,0.06707346814716215
0.9779057619013263,0.1151034490173412,0.4920958396021154,0.001172170230153168,0.5079041603978847,0,0.6666666666666666,0,0.04521046851459733
0.3933133415407952,0,0.699702997680312,0,0.300297002319688,0,0.6666666666666666,0,0.01557976819097975
2.002739712517358,0,0.6761325732337207,0,0.3238674267662793,0,0.6666666666666666,0,0.07933171131611225
0,0,1,0,0,0,1,0,0
0.2781322461071083,0.2675352900253109,0.4397912930345957,0.1847676813643809,0.5602087069654043,0,0.6666666666666666,0,0.03603341546639486
0.4176923018391044,0.09462097170656694,0.5782384599735721,0.001691260864498205,0.4217615400264279,0,0.6666666666666666,0,0.02281473818684055
1.711050091489266,0.8816673810117864,0.3922052695655515,0.008656266796688064,0.6077947304344485,0,0.6666666666666666,0,0.107485065752815
2.093738131930439,0.8074062831769614,0.3152422907458063,0.2261914091060893,0.6847577092541937,0,0.6666666666666666,0,0.1292448992035753
0.3899559553331911,0.145922682484935,0.5819884746984608,0.000320881949751342,0.4180115253015392,0,0.6666666666666666,0,0.02506778367002566
0.5686356519639217,0.2075578787584612,0.3358038284205336,0.0005949949392393569,0.6641961715794664,0,0.6666666666666666,0,0.03045283220163661
0.8414237221020627,0.4119030956429652,0.4007419433455495,0.004798341556631279,0.5992580566544505,0,0.6666666666666666,0,0.05232595339563177
1.382190701930472,0.822666785494101,0.2219017968023399,0,0.7780982031976601,0,0.6666666666666666,0,0.0753990014198541
1.284568040864457,0,0.674228811193902,0,0.325771188806098,0,0.6666666666666666,0,0.0508837870177699
0.7989533504955382,0,0.7244045249001418,0,0.2755954750998582,0,0.6666666666666666,0,0.03164781532038615
1.725241061070924,0.8864789808495998,0.06126719740420452,0.002172287925127213,0.9387328025957955,0,0.6666666666666666,0,0.07471339605560115
1.64934453663907,0.9793012355945347,0.4485469213990049,0.02627678227353298,0.551453078600995,0,0.6666666666666666,0,0.1166568022500593
1.01801220842652,0,0.7118967881605814,0,0.2881032118394186,0,0.6666666666666666,0,0.04032508574649363
1.420323433639261,0.4337630251232607,0.4950043744942442,0.1311043003558001,0.5049956255057558,0,0.6666666666666666,0,0.08803610359186251
1.001645324160708,1.001645324160708,0.3321223378138526,0,0.6678776621861474,0,0.6666666666666666,0,0.07730466910384043
0,0,0.6675973524286102,0.517859895675723,0.3324026475713898,1.545071761886256,0.2335008214483865,0,0.0194703922345661
1.28826952113082,0,0.9999999999989347,0.0004001600640256103,1.065258992127838e-12,0,0.6666666666666666,0,0.05103040854931387
1.777877355855621,0,0.6568866809845095,0,0.3431133190154905,0,0.6666666666666666,0,0.07042455505758542
0.910854817722748,0.5907113910378029,0.4591843368404776,1.311039015940198e-12,0.5408156631595225,0,0.6666666666666666,0,0.06676076415818209
1.370237533827795,0,0.6557144237466603,0,0.3442855762533397,0,0.6666666666666666,0,0.05427729214571408
1.381685071836313,0,1,1.916444592714402e-05,0,0,0.6666666666666666,0,0.05473074736752645
1.076982896528429,0,0.6586998654023413,0,0.3413001345976587,0,0.6666666666666666,0,0.04266100867016352
1.257507256455613,0.665152665895013,0.1325265504517444,0.0006373893094817918,0.8674734495482556,0,0.6666666666666666,0,0.0598450266492262
0.8777007366511281,0.1134070179032599,0.5843990235198584,0,0.4156009764801416,0,0.6666666666666666,0,0.0422634316785833
0.974431504068035,0,0.6582276021540718,0,0.3417723978459282,0,0.6666666666666666,0,0.0385987846023602
1.932501644030044,1.001855017898821,0.04630333349531346,0.01137924908097259,0.9536966665046865,0,0.6666666666666666,0,0.08302401893950959
0.5858924805690602,0,0.6802682857100835,0,0.3197317142899165,0,0.6666666666666666,0,0.02320813475674395
0.9854298519056137,0.1348694435397984,0.5710854172757734,6.094358894886107e-05,0.4289145827242266,0,0.6666666666666666,0,0.0477492973220652
0.6916168577716957,0.6851196694259153,0.5426228137301532,1.321062276486856,0.4573771862698468,0.4067176214750248,0.4562867174183437,0,0.1377889674797951
0.3904256758852312,0.2235320533190808,0.2347500763241907,0,0.7652499236758094,0,0.6666666666666666,0,0.02140069437482925
1.822806945284274,0.8491007933116387,0.3829545398888625,0.06848097000047272,0.6170454601111375,0,0.6666666666666666,0,0.113763196709403
1.364694496708882,0,0.9999999999961516,0.0001764243220510773,3.84836607025818e-12,0,0.6666666666666666,0,0.05405772361277721
1.675095678696783,0.8677519041961214,0.04992239450056516,0.002168310189461029,0.9500776054994349,0,0.6666666666666666,0,0.07148614045656568
0.6565339583115258,0.3448335989149584,0.2850678552923679,0.0002727034034970413,0.7149321447076321,0,0.6666666666666666,0,0.03714715352009001
1.811330138432148,1.062487820899684,0.4700145645836187,0.05886904981950426,0.5299854354163813,0,0.6666666666666666,0,0.1317636624436781
1.026762701433526,0,0.6958265875984786,0,0.3041734124015214,0,0.6666666666666666,0,0.04067170671813908
1.577249492345295,0.8971533150082808,0.2172740624425075,0.004574895810288583,0.7827259375574924,0,0.6666666666666666,0,0.08493056466189439
1.191878971961628,0.6808084863737279,0.6920134525367021,0.2691945322765447,0.3079865474632979,0,0.6666666666666666,0,0.1098789010637512
0.5674447645818781,0.1924006267258944,0.2815580893631542,0,0.7184419106368458,0,0.6666666666666666,0,0.02860473780701948
1.174375092481114,0.632982465301314,0.3630632449428394,2.434572299626013e-12,0.6369367550571606,0,0.6666666666666666,0,0.0725127967150004
0.4296970176897362,0,0.7036428809249889,0,0.2963571190750111,0,0.6666666666666666,0,0.01702098357949305
0.923070583865684,0.5364924688539545,0.1890497428332009,0.02500425619092454,0.810950257166799,0,0.6666666666666666,0,0.05032979671858037
0.7183407236669156,0.4634532007464076,0.211117668951212,0.01261845723559657,0.788882331048788,0,0.6666666666666666,0,0.04064752569372016
0.9860475769286331,0,0.6561073175744233,0,0.3438926824255767,0,0.6666666666666666,0,0.03905891575821851
1.515673016867188,0.9658125902775059,0.1331675870582261,0,0.8668324129417739,0,0.6666666666666666,0,0.07458575600303549
0.7828822774325817,0,0.6684833108971706,0,0.3315166891028294,0,0.6666666666666666,0,0.03101121450760862
0.4779120510164162,0.4578733337813822,0.6759543628609803,0.3247691167411706,0.3240456371390197,0,0.6666666666666666,0,0.06584193809055371
0.8605989714109522,0,0.6567817026022141,0,0.3432182973977859,0,0.6666666666666666,0,0.03408969659522092
0.8449583472611187,0.37754672288591,0.418583914242271,0,0.581416085757729,0,0.6666666666666666,0,0.05134535794505131
0.1045718116991124,0.1045718116991124,0.7340631692737759,0.1744735993003332,0.2659368307262241,4.603283043280726e-05,0.6650342057267977,0,0.01807292950545256
0.536576178924733,0,0.7078616876334897,0,0.2921383123665103,0,0.6666666666666666,0,0.02125463746462292
0.1965238649695473,0,0.7331834808024361,0,0.2668165191975639,0,0.6666666666666666,0,0.007784623446096284
2.798297845458576,0,0.6720882141309066,0,0.3279117858690934,0,0.6666666666666666,0,0.1108450366589984
2.270958598055674,0,0.6925785677938109,0,0.3074214322061891,0,0.6666666666666666,0,0.08995628877071757
0.2259689034437167,0.2211897380707754,0.3420562159490824,0.2128810390335397,0.6579437840509177,0,0.6666666666666666,0,0.03335125437711051
0.9236961677666329,0.4294614451453946,0.5520679689244773,0,0.4479320310755227,0,0.6666666666666666,0,0.06340635409096493
0.3083677689807747,0.3083677689807747,0.525803367960698,0.4899212380438823,0.474196632039302,0.09008648842834077,0.5797374215272482,0,0.05683197418384479
0.3075314287864503,0.2645358713439144,0.460638227873937,0,0.539361772126063,0,0.6666666666666666,0,0.02596476990185061
1.266123412634079,0.7525771815011224,0.2212044992322572,0,0.7787955007677427,0,0.6666666666666666,0,0.06898284631916932
1.402974318103854,0.701532853219604,0.6978002785217262,0.06327520891821212,0.3021997214782738,0,0.6666666666666666,0,0.113107222725786
0.9144039973207106,0,0.6796390813855848,0,0.3203609186144152,0,0.6666666666666666,0,0.03622099940813804
2.180296335538689,0,0.9999999999979876,0.0004001600640256103,2.012390254435559e-12,0,0.6666666666666666,0,0.08636501208493097
0.5859689448547662,0,0.6922835749408224,0,0.3077164250591776,0,0.6666666666666666,0,0.02321116362894424
2.133240033456222,1.108075611203422,0.04374310430566354,0.01309723474706401,0.9562568956943365,0,0.6666666666666666,0,0.09140013153780636
0.4166569605615584,0,0.9999999999986933,0.0004001600640256103,1.306732499983809e-12,0,0.6666666666666666,0,0.01650444613772143
0.3617809590851654,0.1196441973098951,0.5505330772705816,0,0.4494669227294184,0,0.6666666666666666,0,0.02178100730479314
1.972349835243686,1.972349835243686,0.07683102845913048,0,0.9231689715408695,0,0.6666666666666666,0,0.09526822469386065
0.5825454833586832,0,0.7222436668816531,0,0.2777563331183469,0,0.6666666666666666,0,0.02307555486390531
0.4595037918725146,0,0.9999999999999885,0.0001764243220510773,1.154631945610163e-14,0,0.6666666666666666,0,0.01820167740103835
0.9883445475055812,0.5493695017388983,0.1529391866147576,0.01739385515906887,0.8470608133852424,0,0.6666666666666666,0,0.05031986364535294
0.4168887511710325,0.1670196190828421,0.5834784613311198,0,0.4165215386688802,0,0.6666666666666666,0,0.02753638552770068
0.5859105425572513,0.1728841967494691,0.3029817820301299,0,0.6970182179698701,0,0.6666666666666666,0,0.02913359652712427
0,0,1,0,0,0,1,0,0
0.1967202232274565,0.1966800416964446,0.5808422842126382,0.2551858160488615,0.4191577157873618,0.01149392037959274,0.6389522768178847,0,0.03281251811663442
0.7854849162400253,0,0.6680848894069655,0,0.3319151105930345,0,0.6666666666666666,0,0.0311143091779952
1.211342484175896,0.3111591712719172,0.405080154844955,0.002426484551366983,0.594919845155045,0,0.6666666666666666,0,0.06240326876209033
0.860583809793771,0.3188042724019177,0.2459365927075543,0,0.7540634072924457,0,0.6666666666666666,0,0.04295749516700777
0.1951073737026227,0,0.7304372613326691,0,0.2695627386673309,0,0.6666666666666666,0,0.007728513969878726
0.5546375076229823,0.5542682570757176,0.3969422122954709,0.54475452235797,0.6030577877045291,0,0.6666666666666666,0,0.08401397190213633
0.5573707111765083,0.1230852039119241,0.5126441770426209,4.163888492151263e-05,0.4873558229573791,0,0.6666666666666666,0,0.02921770518412084
1.458672301326351,0.8457939731159315,0.5313888458127107,0.3961946711616947,0.4686111541872893,0,0.6666666666666666,0,0.1296167504763647
1.25456103801186,0.5165801467393859,0.4594032195704062,0.00212004772580998,0.5405967804295938,0,0.6666666666666666,0,0.07666771127144779
1.175749793420956,0.716967694162794,0.2384903291727881,0,0.7615096708272119,0,0.6666666666666666,0,0.0659138499832931
1.06625065814967,0,0.9999999999988379,0.0004001600640256103,1.162070439875151e-12,0,0.6666666666666666,0,0.04223588760649358
1.452078115519696,0.8074261980286735,0.1221283118419523,0,0.8778716881580477,0,0.6666666666666666,0,0.06867278120855752
0.3904039340249109,0,0.7009830756222784,0,0.2990169243777216,0,0.6666666666666666,0,0.01546452192322538
0,0,1,0,0,0,1,0,0
0.3075095314823008,0.09837759606517019,0.5617422342793336,0,0.4382577657206664,0,0.6666666666666666,0,0.01843167960312689
0.3404579349018074,0,0.7177612276016966,0,0.2822387723983034,0,0.6666666666666666,0,0.0134860813105666
1.064516897998614,0,0.6499669146733574,0,0.3500330853266426,0,0.6666666666666666,0,0.04216721060421758
0.1649187444435327,0.1649187444435327,0.6937348007657145,0.4268777698423822,0.3062651992342855,0.003133335449405195,0.6527009006741777,0,0.03426115297566254
1.404899185843721,0,0.659720647023608,0,0.340279352976392,0,0.6666666666666666,0,0.05565029541432698
0.4297332994978551,0,0.9999999999741944,3.558725053849246e-07,2.580557989517729e-11,0,0.6666666666666666,0,0.01702242075972657
1.23051071661028,0,0.9999999999967217,0.0001764243220510773,3.278266547113162e-12,0,0.6666666666666666,0,0.04874249026540108
1.708661469321183,0,0.6540501235050545,0,0.3459498764949455,0,0.6666666666666666,0,0.06768280349859873
0.7885885350918552,0.3621944969737373,0.4258223349650348,1.010370093669742e-12,0.5741776650349653,0,0.6666666666666666,0,0.04868213830774606
0.5841174988698666,0.4609553014148454,0.618940209412687,0.005798186221990444,0.381059790587313,0,0.6666666666666666,0,0.0556582171358093
0.4613952171836455,0.3385212658300407,0.2788865940291083,0.01360589562589633,0.7211134059708917,0,0.6666666666666666,0,0.03006489041179283
2.775204285550017,0,0.9999999999941338,0.0004001600640256103,5.866196417514402e-12,0,0.6666666666666666,0,0.1099302639521532
0.1965307846148564,0,0.7314105396250254,0,0.2685894603749746,0,0.6666666666666666,0,0.00778489754427322
0.5835126268059341,0.4612930989309627,0.3657029897576343,0.005936319802710682,0.6342970102423657,0,0.6666666666666666,0,0.04262086554452531
0.2147147164963715,0,0.9999999999978304,0.0002236568091829523,2.169597834722481e-12,0,0.6666666666666666,0,0.008505192061628669
0.5908586072500295,0.4135508749843319,0.3274368467459751,0.01845338136377177,0.6725631532540249,0,0.6666666666666666,0,0.04012497687083541
0,0,1,0,0,0,1,0,0
1.545721844131653,1.074569179247115,0.6075710000233658,0.1771651346888699,0.3924289999766342,0,0.6666666666666666,0,0.142938798850107
1.182891203997751,0,0.6584123329845937,0,0.3415876670154063,0,0.6666666666666666,0,0.04685620549060982
0,0,0.6177401218613353,0.9533141468187474,0.3822598781386647,1.415822305695826,0.2508741651965845,0,0.04121854921037758
1.236241733807518,0.6720240318221606,0.4927375758543803,0,0.5072624241456197,0,0.6666666666666666,0,0.08642352456983399
0.8349781752668266,0.4073868897204873,0.47911935867145,0,0.5208806413285501,0,0.6666666666666666,0,0.05515225608809467
1.02252392584591,0,0.6774973992473781,0,0.3225026007526219,0,0.6666666666666666,0,0.04050380206275685
1.166043902263959,0.12593292781678,0.3898469066302058,0,0.6101530933697942,0,0.6666666666666666,0,0.05174190390077076
0.4296024089657298,0.2036766571126198,0.275316648919431,0,0.724683351080569,0,0.6666666666666666,0,0.02335989960565393
1.676344491150479,0.6329943808950624,0.0709971986970179,0.05535028887923087,0.9290028013029821,0,0.6666666666666666,0,0.07730203790742818
1.232345570329976,0,0.6692934281726873,0,0.3307065718273127,0,0.6666666666666666,0,0.04881517174502017
0.4297053664481126,0,0.9999999999803586,2.439191536460792e-06,1.964139961785349e-11,0,0.6666666666666666,0,0.01702131428711582
2.578525549603459,1.153584084393257,0.419552373716448,0.3707338380281681,0.5804476262835521,0,0.6666666666666666,0,0.1812232576971235
1.832278778680034,1.045072794320537,0.1755991678999596,0,0.8244008321000404,0,0.6666666666666666,0,0.09333659476775649
1.092592936346523,1.092592936346523,0.7177231757192131,2.395751536075941,0.2822768242807869,0.4007404232062868,0.4581022944345204,0,0.2084690519006759
2.421820554935609,1.277645168541492,0.3406136071132532,0.08247305579082241,0.6593863928867468,0,0.6666666666666666,0,0.1513064720636489
0.7874603584773949,0,0.6801150824676168,0,0.3198849175323832,0,0.6666666666666666,0,0.0311925595928231
0.8930143920738844,0.2371944425234515,0.2046042084171699,0.001067597803601457,0.79539579158283,0,0.6666666666666666,0,0.0409590718457811
2.543573873066132,1.343876830032743,0.1478509156395399,0.001588868597922866,0.8521490843604601,0,0.6666666666666666,0,0.1233822133486993
0.9764502669811184,0,0.6585855530450035,0,0.3414144469549965,0,0.6666666666666666,0,0.03867875101818323
0.9802128580788235,0,0.6715384056246966,0,0.3284615943753034,0,0.6666666666666666,0,0.03882779324713499
1.581525301580698,0,0.7065472356737379,0,0.2934527643262621,0,0.6666666666666666,0,0.06264673730687796
0.5909607843611904,0.4662553008553814,0.5940137675777996,0,0.4059862324222004,0,0.6666666666666666,0,0.05473585743741313
1.576180511517069,0.7537374158694998,0.05707030747675439,0.01371625143468372,0.9429296925232457,0,0.6666666666666666,0,0.06876342358542167
1.346155914885407,0,0.6950413849828272,0,0.3049586150171728,0,0.6666666666666666,0,0.05332338084609702
3.38929458244953,1.770827182718046,0.08815630633891888,0,0.9118436936610811,0,0.6666666666666666,0,0.1519127899119793
0.6822231328683745,0.6577031732434541,0.6460841723699731,0.06808331907887613,0.3539158276300269,0,0.6666666666666666,0,0.07781307438918143
0.7120398261369697,0.326550662228998,0.4280445293767958,0.0006800018428756718,0.5719554706232042,0,0.6666666666666666,0,0.04405922751607345
3.25258030295778,1.613384817782543,0.146816711752504,0,0.853183288247496,0,0.6666666666666666,0,0.1556322755556942
1.435765795819123,0.8134156010297244,0.3925739106810547,0.01771991494016884,0.6074260893189454,0,0.6666666666666666,0,0.09420910703341263
0.4650855771539929,0.4650855771539929,0.6434696478946691,1.209206876246296,0.3565303521053309,0.5406089312216125,0.4184747484183158,0,0.1010363190419329
0.7953493558750415,0.2248975591143133,0.2395780803107448,0.0003953382305526263,0.7604219196892552,0,0.6666666666666666,0,0.03763344203378251
1.01048843976298,0,0.7211125321740298,0,0.2788874678259702,0,0.6666666666666666,0,0.04002705728084004
1.138906626761606,0.6997723553183409,0.4242430661472795,0.003693097791251702,0.5757569338527205,0,0.6666666666666666,0,0.07893354661862194
0.4164447881667251,0.3961851192616827,0.7023552006883073,0.0467795047373834,0.2976447993116927,0,0.6666666666666666,0,0.04954500776698613
2.481975902925314,1.211105441717999,0.1313915434826919,0.03277028264945844,0.8686084565173081,0,0.6666666666666666,0,0.1195335785149058
0.195868042862544,0.1952321130649014,0.6784262793544406,0.07669099612800678,0.3215737206455594,0,0.6666666666666666,0,0.02552950438933941
0.390211520171461,0,0.9999999999992764,0.0004001600640256103,7.23643367450677e-13,0,0.6666666666666666,0,0.01545690010388478
1.075262371702983,0.7524909591389071,0.3977136307288789,0,0.6022863692711211,0,0.6666666666666666,0,0.07644371611612544
0.08647331570510899,0.08647331570510899,0.7309340650389339,0.2231870169667604,0.2690659349610661,6.962833369783539e-05,0.6646565742138754,0,0.01736699580948583
0.8538023657431426,0.5553435034049331,0.5050513519041212,0,0.4949486480958788,0,0.6666666666666666,0,0.06554500102514291
0.6692069620076639,0.655822645079735,0.1584202478628631,0.6315435506116853,0.8415797521371369,0,0.6666666666666666,0,0.09837679449412214
0,0,1,0,0,0,1,0,0
0,0,1,0,0,0,1,0,0
0.7011124777602104,0,0.9999999999993608,0.0004001600640256103,6.391553952767026e-13,0,0.6666666666666666,0,0.02777218244495926
0.2147346199337114,0,0.9999999999994943,0.0004001600640256103,5.057065877167588e-13,0,0.6666666666666666,0,0.008505980468497185
0,0,0.7248460624576183,0.4025480055607333,0.2751539375423817,1.333119079942954,0.2627484378638656,0,0.01252827731912508
0,0,0.3986132553802877,1.993603467119581,0.6013867446197123,4.681794099173601,0.0444336329982955,0,0.1356096448177115
0.1388586570600161,0.1388031135971921,0.6509009895008974,0.02039414215540613,0.3490990104991026,0,0.6666666666666666,0,0.01652478888824442
1.493811634787985,0.8099807252394288,0.1273792965886806,0.01377368802008683,0.8726207034113194,0,0.6666666666666666,0,0.07220175864168071
0.8585162305733335,0.6566389782618893,0.6492446607880625,0.1261631952432107,0.3507553392119375,0,0.6666666666666666,0,0.08723319376819885
0.6766513312646693,0.3529871254949998,0.6658338981779592,0.01318122266203168,0.3341661018220408,0,0.6666666666666666,0,0.05388559762147493
0.7699916084626093,0.3450246376119619,0.685402433154824,0.0008558397664868929,0.314597566845176,0,0.6666666666666666,0,0.05727919540505331
0.4292506495530443,0,7.698133363419777e-07,0,0.9999992301866637,0,0.6666666666666666,0,0.01700330222632496
0.4676584017353584,0.4660517185707378,0.4706434091284058,0.7384423419226628,0.5293565908715943,0.1767973785862011,0.5378871712252435,0,0.08754885004269521
0.4650140591601607,0.4650140591601607,0.2168232331364076,1.099277889145155,0.7831767668635924,1.597712547211415,0.2268107980404072,0,0.1272032628130494
0.6789513761898303,0.5577602942933886,0.6434136156966858,0,0.3565863843033142,0,0.6666666666666666,0,0.06748591021038014
0.6420271354664452,0.2245877123560647,0.5340580184827113,0.0008445316250684067,0.4659419815172887,0,0.6666666666666666,0,0.03904286908685079
0.5883009684331921,0.1670881420959952,0.2700402130383813,0.0003112198173785661,0.7299597869616188,0,0.6666666666666666,0,0.02843278054167603
0.1961187936426685,0.1833323339421639,0.5788162732540768,0.4805145915857165,0.4211837267459232,0.1775902952018811,0.5375478005231781,0,0.04266284260464574
0.9946856044414641,0.598056048256896,0.3477812813095906,0.003900250533391044,0.6522187186904094,0,0.6666666666666666,0,0.06321469947447347
0.1358552666822957,0.1358552666822957,0.6813057798221435,0.3513694037181717,0.3186942201778565,0.0008794931097781955,0.659407823130835,0,0.02851661658819205
0,0,1,0,0,0,1,0,0
1.123312358755296,0.6777895227643157,0.2439879287517776,0.001428431612997042,0.7560120712482225,0,0.6666666666666666,0,0.06332348797577261
0.1965266910649183,0,0.7312283045688344,0,0.2687716954311656,0,0.6666666666666666,0,0.007784735392237229
0.5852999606481987,0,0.999999999997816,0.0004001600640256103,2.184030734042608e-12,0,0.6666666666666666,0,0.02318466409851674
3.804450027377271,1.894078836564489,0.08335881606696435,0.018817442335632,0.9166411839330356,0,0.6666666666666666,0,0.170509935904768
0.1399616836933818,0,0.7403883389333996,0,0.2596116610666004,0,0.6666666666666666,0,0.005544105315674739
0.1965255198830806,0,0.9999999999796988,2.439191536460792e-06,2.030120516138822e-11,0,0.6666666666666666,0,0.0077846889998584
0.3620046227261178,0,0.7115009555367187,0,0.2884990444632813,0,0.6666666666666666,0,0.01433957994926293
1.340515150397974,0.795476831669566,0.3669478888839052,0.006880474217315818,0.6330521111160948,0,0.6666666666666666,0,0.08660902281212804
0,0,1,0,0,0,1,0,0
0.3930543426976798,0.3656679846524011,0.7059765487817755,0.06157823277842561,0.2940234512182245,0,0.6666666666666666,0,0.04681688410970449
0.9063526647411879,0.2592777326659294,0.2539981912792979,3.699777415423551e-05,0.7460018087207021,0,0.6666666666666666,0,0.04335412340453596
0,0,0.5791419144070721,0.1426955623026683,0.4208580855929279,0.5336700165053614,0.4203135121951734,0,0.00679272588419115
0.3618090799477482,0.1194105010758247,0.5508530607804518,0.0002497699464288649,0.4491469392195482,0,0.6666666666666666,0,0.02178457967847236
